"CNTR_CODE","CNTR_NAME","CNTR_CODE_iso2","CNTR_CODE_iso3","CNTR_CODE_Eurostat","NUTS2","NAME","AGR","MIN","MFG","EGW","CNS","TRD","OTP","WTP","CMN","OFI","OBS","REA","PUB","OSG"
"BG","Bulgaria","BG","BGR","BG","BG34","Югоизточен",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BG","Bulgaria","BG","BGR","BG","BG41","Югозападен",0.000347825289016559,5.76108790200886e-05,0.000128147275769044,9.2767710814962e-05,0.000500583387748352,0.00055455614973364,0.000276153301556368,0.000446925104036724,0.000391059466032133,0.000512528789032939,0.00040398785938299,0.000489633513397818,0.000407560527208181,0.000491657035105836
"BG","Bulgaria","BG","BGR","BG","BG42","Южен централен",0.000218899876907528,1.02469604117239e-05,2.27929183517191e-05,9.28325202251102e-06,5.47888489001719e-05,5.54943573942373e-05,3.22344093020441e-05,4.4723733500716e-05,3.91332668131265e-05,5.12886852072432e-05,4.04270093520748e-05,5.71532079823481e-05,4.07845257284369e-05,4.92000516713397e-05
"CH","Switzerland","CH","CHE","CH","CH05","Ostschweiz",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH","Switzerland","CH","CHE","CH","CH06","Zentralschweiz",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH","Switzerland","CH","CHE","CH","CH07","Ticino",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH","Switzerland","CH","CHE","CH","CH03","Nordwestschweiz",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH","Switzerland","CH","CHE","CH","CH04","Zürich",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH","Switzerland","CH","CHE","CH","CH01","Région lémanique",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH","Switzerland","CH","CHE","CH","CH02","Espace Mittelland",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CY","Cyprus","CY","CYP","CY","CY00","Κύπρος",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CZ","Czechia","CZ","CZE","CZ","CZ01","Praha",0.00102279224879885,5.55362307040097e-05,0.000123532513168535,6.44362676758064e-05,0.000356001478871856,0.000385193600139351,0.000200784834083727,0.00031043328957626,0.000271629128379227,0.000356001478871858,0.000275850671534511,0.000356001478871858,0.000283754463231449,0.000343476974164813
