"CNTR_CODE","CNTR_NAME","CNTR_CODE_iso2","CNTR_CODE_iso3","CNTR_CODE_Eurostat","NUTS2","NAME","AGR","MIN","MFG","EGW","CNS","TRD","OTP","WTP","CMN","OFI","OBS","REA","PUB","OSG"
"BG","Bulgaria","BG","BGR","BG","BG31","Северозападен",981.049608488086,570.973034152663,3880.67545779609,722.008539574811,825.40458977107,614.883345270141,303.111121211456,292.2618278829,128.008230694419,117.306618434425,331.716419535289,9505.2140403268,1910.86495071115,85.8058710960101
"BG","Bulgaria","BG","BGR","BG","BG32","Северен централен",900.843609599124,607.122508315554,4126.36898236744,820.680389301396,916.848712653775,698.915145059662,331.594517424863,332.203204724038,145.502218937666,133.338092290554,377.049779054142,10398.4203882885,2172.00947869056,97.5323584633618
"BG","Bulgaria","BG","BGR","BG","BG33","Североизточен",923.819393911152,565.507205841436,3843.52640781445,1296.58183449677,1322.31127925192,1104.20657390198,447.415022484865,524.843344890279,229.876985502411,210.659046523036,595.695840421845,14030.417414508,3431.52836492445,154.090052483002
"BG","Bulgaria","BG","BGR","BG","BG34","Югоизточен",793.062449047934,946.638953720514,6433.92653481205,1127.592167944,1266.87115997452,960.290088444277,459.931614868403,456.438019838142,199.916026545057,183.202852798041,518.055973225316,14422.923269079,2984.28098051232,134.006764336127
"BG","Bulgaria","BG","BGR","BG","BG41","Югозападен",807.187233534558,1869.74102542281,12707.8822917805,7529.11182854052,7089.17048511994,6412.00929669378,2241.01033369505,3047.70908477047,1334.87103135853,1223.27451824994,3459.14193690153,70275.4910582625,19926.5176442586,894.784429291715
"BG","Bulgaria","BG","BGR","BG","BG42","Южен централен",1198.92292304837,1295.83016879052,8807.23962903054,1607.73757257433,1795.76431055733,1369.19579583251,649.379516559718,650.796072292028,285.043224291195,261.213334235259,738.651860600958,20363.7902615853,4255.03191303375,191.06882446261
"CH","Switzerland","CH","CHE","CH","CH05","Ostschweiz",9118.32955567789,590.95594387911,75849.8593923263,10421.6905129238,14247.7753971888,8407.9139653306,12487.8707765075,2565.14235842381,4767.76228858341,9867.95527445747,4889.31392629553,197263.53189342,72593.8130747102,8839.14979503051
"CH","Switzerland","CH","CHE","CH","CH06","Zentralschweiz",5424.46412145069,378.036567259999,48521.4181680087,8683.93597121159,11253.6936965331,7005.94461482456,9661.83814575461,2137.42021699565,3972.76645172607,8222.53277084961,4074.05008107383,152622.360634898,60489.2290617473,7365.27444993745
"CH","Switzerland","CH","CHE","CH","CH07","Ticino",811.767127384003,154.55061825142,19836.7455049498,4199.92870619985,5272.9559634183,3388.37918651104,4468.62528961371,1033.74927640323,1921.40245148584,3976.77407300621,1970.38761486982,70588.2390291668,29255.2191073889,3562.16670572902
"CH","Switzerland","CH","CHE","CH","CH03","Nordwestschweiz",3552.97625409606,738.667054992675,94808.746471293,12558.3215816961,17207.0044386528,10131.6851883978,15094.031877732,3091.04195715356,5745.23796987289,11891.0608155897,5891.70984535967,238431.522234731,87476.8300117158,10651.3319981169
"CH","Switzerland","CH","CHE","CH","CH04","Zürich",3397.5090503567,424.340871473572,54464.627641129,23913.1611700767,27658.1838419733,19292.4364341618,22599.0330337616,5885.86492422814,10939.9015338369,22642.5841953934,11218.8086746211,356983.600599257,166570.62977002,20281.931553513
"CH","Switzerland","CH","CHE","CH","CH01","Région lémanique",9728.73733624413,481.604036709459,61814.4192397903,19444.15792553,23285.5923347762,15686.9758090995,19333.412618448,4785.88699758521,8895.4016409948,18411.0323100343,9122.18531268898,305398.520285975,135441.132519783,16491.5494591647
"CH","Switzerland","CH","CHE","CH","CH02","Espace Mittelland",11371.0447242024,811.573170675748,104166.328336199,18436.6822225249,23936.7882625539,14874.1739875022,20566.1388951968,4537.91200757217,8434.4970826129,17457.0867706778,8649.53023057933,324871.17047281,128423.412815808,15637.0596196638
"CY","Cyprus","CY","CYP","CY","CY00","Κύπρος",3004.79936181751,503.242531820155,8599.25223428942,3487.28898429461,4128.19933556235,4902.62190839491,1750.80847997746,6253.70292657672,2061.6578453084,732.516502318286,631.996970062507,48783.8686056496,13808.786790799,2969.24400068687
"CZ","Czechia","CZ","CZE","CZ","CZ01","Praha",1636.56185657815,3828.588324994,32576.4448827715,24789.838197782,12555.1906169442,18388.7965537325,30167.2439486004,5868.92699218285,8657.11619322367,6010.83513443542,9790.45172064434,123703.333543287,119329.506981199,10873.9444251121
"CZ","Czechia","CZ","CZE","CZ","CZ02","Střední Čechy",4572.48322971385,6240.86799286284,53101.8942054754,6986.34679120271,4513.40918696829,5182.38597494127,13019.7852575011,1653.99866398919,2439.77453402696,1693.99164362713,2759.17456246521,53388.7298791626,33629.8007087634,3064.52773656648
"CZ","Czechia","CZ","CZE","CZ","CZ03","Jihozápad",5863.48642227198,4570.08056115343,38885.6060962035,6215.11950638353,3868.67059680957,4610.29907691156,10903.7150178559,1471.41269497758,2170.44626480648,1506.99082404772,2454.58752008825,44711.6050114796,29917.385527443,2726.23256225574
"CZ","Czechia","CZ","CZE","CZ","CZ04","Severozápad",2256.42689621786,3209.99645207902,27313.0103365731,4707.01744755706,2852.4968722503,3491.60755013481,7899.11144495251,1114.3736207651,1643.78632252139,1141.318697865,1858.98055085575,32390.9741120348,22657.9159931403,2064.71077884436
"CZ","Czechia","CZ","CZE","CZ","CZ05","Severovýchod",5009.07227108831,6151.86803480294,52344.6171147576,7221.51720062012,4616.71648375989,5356.83248724732,13232.7674196177,1709.67462091076,2521.9008288132,1751.01382135285,2852.05231830839,54262.0812361501,34761.8278236018,3167.68411629083
"CZ","Czechia","CZ","CZE","CZ","CZ08","Moravskoslezsko",2173.84471356481,4098.69021429108,34874.6703806599,5756.38809009122,3510.18001296064,4270.01776407267,9760.91938876374,1362.8092757152,2010.24791495683,1395.76142059942,2273.41700384203,40025.4749454298,27709.2148525797,2525.01221192437
"CZ","Czechia","CZ","CZE","CZ","CZ06","Jihovýchod",8169.32892439846,5680.48044490735,48333.7048575145,10404.3131283983,6102.98692578551,7717.79129306957,16523.5225009227,2463.1929287801,3633.39796510998,2522.75187933417,4109.05971056979,67756.1005812891,50082.6809027284,4563.8023869712
"CZ","Czechia","CZ","CZE","CZ","CZ07","Střední Morava",3963.72313371202,4579.36901139356,38964.6390612572,5843.91821223731,3664.10268560564,4334.94653027219,10375.228156483,1383.53179485363,2040.81521562979,1416.98500137955,2307.98598441125,42544.4999687703,28130.5538802233,2563.40688300475
"DE","Germany","DE","DEU","DE","DE13","Freiburg",9472.5234039964,1353.97711864979,72163.1062415227,9669.84938757129,13957.6042278121,9085.3208644687,14879.865980558,2509.61921153797,3258.05452570554,8231.54015909016,7073.50068857576,234552.322833919,77831.5196536088,11659.037400592
"DE","Germany","DE","DEU","DE","DE12","Karlsruhe",5125.89250162983,1704.20952806569,90829.4915310373,14686.2942002648,20068.63156995,13798.5287848319,21237.3365230447,3811.53879383641,4948.24121526816,12501.830757889,10743.0331098767,334765.556275457,118208.31430485,17707.4167853189
"DE","Germany","DE","DEU","DE","DE23","Oberpfalz",8379.1681108907,732.378755656105,39033.6920952913,5110.37875735036,7461.39769042072,4801.46369282326,7966.25489977192,1326.29829004019,1721.83577748946,4350.25265474752,3738.2451587573,125572.608884379,41132.8583050453,6161.63651315189
"DE","Germany","DE","DEU","DE","DE14","Tübingen",8042.40575224142,1410.16929072223,75157.9882283386,8501.4235904821,12911.9587794589,7987.52473058867,13854.3856581953,2206.37727775971,2864.37776781824,7236.90792789753,6218.79650974098,218387.60791344,68426.9930942999,10250.2543345818
"DE","Germany","DE","DEU","DE","DE21","Oberbayern",18262.6540952328,3210.66193057896,171119.094119573,34286.8210793034,44669.2575913734,32214.2319329691,46949.4051766646,8898.47002103067,11552.2308685656,29186.9431807885,25080.8304031342,740066.614460496,275970.729401797,41339.9747285421
"DE","Germany","DE","DEU","DE","DE22","Niederbayern",14585.1287892271,761.224462822728,40571.0857500324,5280.05396180923,7785.17928835275,4960.88227458882,8322.41513599285,1370.33415200293,1779.00430676333,4494.69009151879,3862.3626736709,131186.786513119,42498.5547581404,6366.21566174564
"DE","Germany","DE","DEU","DE","DE27","Schwaben",12021.4714754465,1152.9010126036,61446.325135419,8343.59635359812,12038.9880480295,7839.2379237552,12833.8789555668,2165.41632274245,2811.20116466759,7102.55617260767,6103.34579029031,202301.292493539,67156.6595868102,10059.9604030106
"DE","Germany","DE","DEU","DE","DE24","Oberfranken",5422.15432605595,571.743569763491,30472.2963183412,4753.4019288345,6594.36111041978,4466.06560147186,6992.93578346197,1233.6519756034,1601.55986365641,4046.37314411422,3477.11639230951,110230.114544212,38259.5923490909,5731.22585958365
"DE","Germany","DE","DEU","DE","DE25","Mittelfranken",6937.23553403537,1066.89698689924,56862.5566517301,9498.06200123174,12914.0275999829,8923.91777918701,13656.525994132,2465.03517431276,3200.17434070058,8085.304709829,6947.83811133611,215268.732793071,76448.8224884063,11451.9115724631
"DE","Germany","DE","DEU","DE","DE26","Unterfranken",8376.33380378593,748.772025359707,39907.4064638522,6162.23513401356,8585.27724604212,5789.73686051144,9109.46848518721,1599.28692355971,2076.23689492408,5245.65419194487,4507.67873588964,143593.161106073,49599.1308364728,7429.87062353318
"DE","Germany","DE","DEU","DE","DE60","Hamburg",1121.49129398752,836.353565185841,44575.2519364345,16944.6519647938,19793.7452537378,15920.3720623375,20452.0069111053,4397.65113180855,5709.14786856546,14424.2766913496,12395.0231835772,322386.353068161,136385.579502045,20430.3420952418
"DE","Germany","DE","DEU","DE","DE71","Darmstadt",5863.53216779694,1662.38821462342,88600.5351893645,28152.7204064876,33727.9762910299,26450.9288458377,34994.4732548285,7306.48484349595,9485.47329487591,23965.2386842236,20593.7320426649,551620.222856446,226598.049648675,33944.0261158079
"DE","Germany","DE","DEU","DE","DE72","Gießen",3340.39556823101,490.376088732387,26135.6423990283,4289.93464717191,5859.88940069505,4030.61425209511,6200.81130604211,1113.36815862124,1445.40420765642,3651.84274467144,3138.08979483361,97743.8034178087,34529.1968283612,5172.41856545969
"DE","Germany","DE","DEU","DE","DE73","Kassel",6895.12419109488,549.323614435862,29277.376850388,5399.44833948497,7205.08516107194,5073.05943341735,7599.19740297222,1401.32061435154,1819.23175777515,4596.32555399772,3949.69973331393,119786.657008169,43459.5465461349,6510.17069754288
"DE","Germany","DE","DEU","DE","DE80","Mecklenburg-Vorpommern",18867.0027327243,367.155302883087,19568.3270892436,6288.38677006913,7707.38056374811,5908.26281114472,8025.93627654391,1632.02709941177,2118.74106353133,5353.04182712987,4599.95873413357,126513.370418796,50614.511029841,7581.97295563446
"DE","Germany","DE","DEU","DE","DE91","Braunschweig",8869.37698126331,1523.61102019015,81204.1078141552,7241.25675814007,11964.0959797226,6803.53317542505,12965.2101897344,1879.32576274301,2439.79077719427,6164.18037322544,5296.98370800815,204371.475523072,58284.0533599626,8730.85815369141
"DE","Germany","DE","DEU","DE","DE92","Hannover",12489.4244550327,892.515871430641,47568.5421600935,10846.5010284055,13841.214177748,10190.8456016401,14503.0341158581,2814.99600126548,3654.50281046641,9233.17470856255,7934.22207709625,228612.296942643,87302.2550951292,13077.7384514673
"DE","Germany","DE","DEU","DE","DE93","Lüneburg",22432.8989578701,465.537026938178,24811.791478281,6319.85608793635,8065.61792622827,5937.82985389278,8451.41114479655,1640.19434189179,2129.34399532362,5379.83034713889,4622.97855922918,133220.159229025,50867.8039958324,7619.91583760495
"DE","Germany","DE","DEU","DE","DE94","Weser-Ems",37159.8292229982,1121.13370473559,59753.2185229732,10818.0738367166,14743.161238674,10164.1367929072,15595.9099726752,2807.61828279924,3644.92485978457,9208.97582390382,7913.42756914413,245839.372181124,87073.4478572963,13043.4634924881
"DE","Germany","DE","DEU","DE","DEA1","Düsseldorf",14010.7676316391,2173.58264472556,115845.735615146,28497.6813901434,35664.6701342605,26775.0374329129,37259.5184272208,7396.01268173988,9601.70071982797,24258.8896064326,20846.071211314,587324.28142811,229374.601433819,34359.9491409749
"DE","Germany","DE","DEU","DE","DE30","Berlin",208.66317631615,748.311361235606,39882.8543841521,23251.2039810313,25976.7714585603,21845.7020565796,26636.9121445092,6034.39266356971,7834.00933378221,19792.7818361944,17008.2698062941,419879.427998945,187146.300535528,28034.2170760247
"DE","Germany","DE","DEU","DE","DE40","Brandenburg",16279.2128530594,718.008805385348,38267.8148631058,9804.71956852301,12304.5445827198,9212.03833646679,12860.2390371562,2544.6221142321,3303.49622658635,8346.34952853026,7172.15830769613,202716.808222979,78917.0744248052,11821.6517724313
"DE","Germany","DE","DEU","DE","DE50","Bremen",260.844524628602,359.770457888056,19174.735981526,4077.20569774669,5227.07107163647,3830.74446248147,5480.80894985505,1058.15854397988,1373.72961494619,3470.75544744369,2982.47843937926,86394.358112977,32816.9656710319,4915.92907134976
"DE","Germany","DE","DEU","DE","DEA5","Arnsberg",7686.3646446057,1727.453201054,92068.3127933727,14869.3269680481,20351.0561298278,13970.4974843817,21540.9618278862,3859.04134862906,5009.91029753898,12657.638932148,10876.921690459,339551.622266562,119681.524268315,17928.1012861407
"DE","Germany","DE","DEU","DE","DEB1","Koblenz",5945.90762061268,602.289224296102,32100.2923035701,6278.46871551954,8249.29798353211,5898.94428876419,8681.12982001319,1629.4530634324,2115.39938144132,5344.5990002509,4592.70367121852,136841.230073399,50534.6817350235,7570.01465470338
"DE","Germany","DE","DEU","DE","DEB2","Trier",3629.04393882746,211.277179590634,11260.4691373309,1944.37000839559,2646.16712428559,1826.83563078333,2798.68047623513,504.622991716874,655.11501281929,1655.16123020595,1422.30783975909,44115.7875634488,15650.013403191,2344.34702546772
"DE","Germany","DE","DEU","DE","DEB3","Rheinhessen-Pfalz",16938.3618384947,1138.58979150777,60683.5780002131,8652.70013394492,12365.3009132663,8129.65682402065,13165.0610527242,2245.6381291456,2915.34725113776,7365.68335062988,6329.45539298325,207521.738045319,69644.6008143115,10432.6500273557
"DE","Germany","DE","DEU","DE","DEC0","Saarland",801.038794185878,439.6306277132,23431.054526484,4133.39031742332,5524.21424676142,3883.53280250117,5827.67549383688,1072.74015691737,1392.65985336829,3518.58307480941,3023.57752273013,91862.0386492543,33269.1892947228,4983.67144828791
"DE","Germany","DE","DEU","DE","DED2","Dresden",6163.78315535184,595.11023257357,31717.6725862615,6310.75156971194,8263.59456991742,5929.27569073369,8691.87240603098,1637.83144326411,2126.27641736904,5372.08004986025,4616.31859862915,137010.566175419,50794.5227625145,7608.93842583376
"DE","Germany","DE","DEU","DE","DED4","Chemnitz",6648.49437393919,553.226814485932,29485.4062446926,4891.43506989974,6694.28957553549,4595.75483718219,7085.63580141985,1269.47576238249,1648.06725812762,4163.87500980246,3578.08771867021,111691.351128411,39370.6054270688,5897.65384513938
"DE","Germany","DE","DEU","DE","DED5","Leipzig",3144.96156648313,308.804818749504,16458.413245223,4721.39461511663,5767.21435577534,4435.9930839505,6002.36950941913,1225.34510688223,1590.7756653577,4019.12665063813,3453.70302292303,94615.7521029601,38001.9691155901,5692.63431045271
"DE","Germany","DE","DEU","DE","DEE0","Sachsen-Anhalt",17470.9992620166,778.644601512851,41499.5292973584,7689.74489810353,10331.5131565188,7224.91085072928,10907.2186334449,1995.72203812305,2590.89952310827,6545.95965302786,5625.05305425123,171931.216952799,61893.8834701234,9271.60494177238
"DE","Germany","DE","DEU","DE","DEF0","Schleswig-Holstein",21395.3439245984,934.097192011325,49784.707568944,12901.7681129817,16159.5657233358,12121.874739442,16884.2888094569,3348.40014786198,4346.98228538396,10982.7380022877,9437.65119530388,266148.173970875,103844.866471498,15555.7952284507
"DE","Germany","DE","DEU","DE","DEA2","Köln",9068.14258449252,1769.39836869925,94303.8702096757,25992.8560031312,31866.2027391608,24421.6251471204,33184.581582709,6745.93452014271,8757.7519300209,22126.6360481506,19013.7899223659,523090.779356885,209213.546331072,31339.855269951
"DE","Germany","DE","DEU","DE","DEA3","Münster",16652.2390343122,999.050065101446,53246.5098526994,11244.5801468845,14604.5709202592,10564.8614084918,15343.120067411,2918.30960661813,3788.62728558145,9572.04288726107,8225.41719356706,241854.627994169,90506.348715596,13557.7065610748
"DE","Germany","DE","DEU","DE","DEA4","Detmold",8873.92210544391,1138.21167637032,60663.4255453013,9083.36294389419,12719.2858133451,8534.28668493782,13505.1607134158,2357.40819072823,3060.450123041,7732.28866918639,6644.4854995158,212882.751747625,73110.9568673569,10951.9046307104
"DE","Germany","DE","DEU","DE","DE11","Stuttgart",11466.0045657915,3970.08435464011,211594.136359851,22112.4995947413,34369.6103931234,20775.8307168543,36982.1265115979,5738.86433737168,7450.34658677383,18823.4502045015,16175.3068574752,582951.734106132,177980.998236704,26661.2694223583
"DE","Germany","DE","DEU","DE","DEG0","Thüringen",12442.5186279821,801.329216568195,42708.5543715187,7454.89084260748,10104.4945819631,7004.25338596609,10680.794474876,1934.7702873814,2511.77033632149,6346.03817422741,5453.25717029451,168362.077794729,60003.569846463,8988.43897848152
"DK","Denmark","DK","DNK","DK","DK04","Midtjylland",13045.2529120815,8699.44922705827,30646.1547843697,15313.9512287284,8938.54855900427,6395.58209190647,9066.7388235059,1583.27072381653,7274.12049498506,2081.48947188274,2803.52633692373,132868.648257555,41780.522794258,5428.30243599166
"DK","Denmark","DK","DNK","DK","DK05","Nordjylland",8430.54956474718,3710.79770001387,13072.2851205792,5989.83509845584,3578.8414934975,2501.54134076722,3653.4908456654,619.273916328208,2845.16919248909,814.145122283037,1096.55961427177,53540.131632159,16341.8596629331,2123.20360503303
"DK","Denmark","DK","DNK","DK","DK01","Hovedstaden",1516.79458646641,15780.7312340723,55591.8793692936,31526.2474936666,17803.1624088377,13166.3409974336,17889.6535445251,3259.41907108067,14974.9545103321,4285.08301129583,5771.5127750351,262164.172866059,86011.96923989,11175.0392509091
"DK","Denmark","DK","DNK","DK","DK02","Sjælland",6955.36291222339,4742.78099159136,16707.7244297942,7159.10083734438,4285.02722737419,2989.86306183204,4376.49230553714,740.161346691121,3400.56993448553,973.073036377733,1310.61719124036,64135.3664273145,19531.9268850705,2537.67064648628
"DK","Denmark","DK","DNK","DK","DK03","Syddanmark",13289.1427804956,8549.72382099164,30118.7066839545,13222.7371159405,7889.55735920171,5522.22606965415,8051.13348504789,1367.06538056078,6280.7946569939,1797.24929805649,2420.68759375542,117985.445916463,36075.1357519445,4687.03439268411
"EE","Estonia","EE","EST","EE","EE00","Eesti",4527.82186549537,1606.81473740002,21778.4171748976,9485.69195497363,4041.038722285,4849.90183434932,4645.09112527775,993.369744293087,1706.88151494015,600.249777154843,3017.34605265753,45657.1241760335,19924.2198243775,4166.83892154178
"EL","Greece","GR","GRC","EL","EL30","Aττική",1384.45798154678,7114.48506588355,19874.9729619494,18639.4547665599,17641.4451452586,19174.0733238611,10874.154918281,13607.6859326019,16437.7511581155,4684.47910917973,3165.08656327515,249045.292896736,114796.241036599,6581.04591233888
"EL","Greece","GR","GRC","EL","EL41","Βόρειο Αιγαίο",545.41942531664,158.844142024166,443.745822594157,540.16444799864,521.840282857626,555.657494416099,323.920915021707,394.345663667682,476.35989849832,135.754457620234,91.7230282608191,7418.59756120817,3326.75225474409,190.716256296821
"EL","Greece","GR","GRC","EL","EL42","Νότιο Αιγαίο",555.37793746632,311.955094765845,871.475449930337,1327.60277400042,1237.1442238186,1365.68119896479,758.442624031061,969.212984934486,1170.78553579765,333.653936661894,225.434582394228,17370.2293986669,8176.40912535866,468.737681357497
"EL","Greece","GR","GRC","EL","EL43","Κρήτη",2542.45837371969,698.578200351966,1951.5429036997,1819.01549319255,1815.88294230876,1871.18866300135,1139.40431648275,1327.96757458318,1604.15228901969,457.156080145764,308.879286867448,26095.2031545186,11202.9103651931,642.24112914679
"EL","Greece","GR","GRC","EL","EL51","Aνατολική Μακεδονία, Θράκη",2441.4303596168,978.655623031565,2733.96512420628,1287.91460051843,1402.80184091007,1324.85468563785,903.881506015522,940.238736130254,1135.78535323933,323.679480762496,218.695302400152,20701.1428567327,7931.97852444244,454.724948950194
"EL","Greece","GR","GRC","EL","EL52","Κεντρική Μακεδονία",6294.78363095697,3022.42273468467,8443.41784052626,4761.26312505072,4966.52712474072,4897.82611225852,3159.47467478305,3475.94787828264,4198.85986087456,1196.60354457484,808.489847479416,72359.857082627,29323.5567342119,1681.06265012107
"EL","Greece","GR","GRC","EL","EL53","Δυτική Μακεδονία",1362.76904308799,1122.84271447322,3136.76511848937,463.17899287395,670.168830720318,476.463935381321,462.509754248268,338.142630486978,408.468011638827,116.406426212722,78.6504554503779,10592.6279402837,2852.61602203295,163.534945410688
"EL","Greece","GR","GRC","EL","EL64","Στερεά Ελλάδα",2915.5115210386,2743.86770885225,7665.24857661386,1237.80539766844,1713.844577743,1273.30824601937,1172.03530877002,903.656641682998,1091.59507957009,311.086005423854,210.186471716893,26842.5343349886,7623.36712992682,437.032856090369
